M,D,A,Cy,Cx,Cya,Cxa,mz
3,-20,-22,-6.822,0.764,-6.039,3.529,0.106
3,-20,-18,-5.147,0.813,-4.644,2.585,0.051
3,-20,-14,-3.614,0.845,-3.302,1.868,-0.004
3,-20,-10,-2.234,0.858,-2.051,1.357,-0.059
3,-20,-6,-1.206,0.853,-1.111,1.047,-0.114
3,-20,-2,-0.747,0.83,-0.717,0.879,-0.17
3,-20,2,-0.41,0.789,-0.438,0.75,-0.225
3,-20,6,0.052,0.732,-0.025,0.658,-0.28
3,-20,10,1.085,0.66,0.954,0.707,-0.335
3,-20,14,2.472,0.574,2.259,0.965,-0.39
3,-20,18,4.022,0.475,3.678,1.446,-0.445
3,-20,22,5.741,0.359,5.189,2.178,-0.5
3,-20,26,7.632,0.231,6.759,3.192,-0.556
3,-20,30,9.662,0.091,8.322,4.499,-0.611
3,-10,-30,-10.502,0.412,-8.889,5.787,0.315
3,-10,-26,-8.523,0.498,-7.442,4.345,0.26
3,-10,-22,-6.661,0.571,-5.962,3.164,0.205
3,-10,-18,-4.948,0.63,-4.512,2.244,0.15
3,-10,-14,-3.384,0.674,-3.12,1.563,0.094
3,-10,-10,-1.979,0.702,-1.827,1.099,0.039
3,-10,-6,-0.933,0.715,-0.853,0.846,-0.016
3,-10,-2,-0.462,0.711,-0.437,0.739,-0.071
3,-10,2,-0.123,0.691,-0.147,0.674,-0.126
3,-10,6,0.334,0.655,0.264,0.648,-0.181
3,-10,10,1.36,0.604,1.235,0.765,-0.236
3,-10,14,2.758,0.536,2.546,1.093,-0.291
3,-10,18,4.331,0.452,3.98,1.646,-0.347
3,-10,22,6.068,0.355,5.493,2.452,-0.402
3,-10,26,7.969,0.245,7.055,3.538,-0.457
3,-10,30,10.001,0.126,8.598,4.911,-0.512
3,0,-30,-10.298,0.239,-8.799,5.356,0.414
3,0,-26,-8.284,0.338,-7.298,3.935,0.359
3,0,-22,-6.394,0.427,-5.768,2.791,0.303
3,0,-18,-4.659,0.504,-4.275,1.919,0.248
3,0,-14,-3.08,0.567,-2.851,1.295,0.193
3,0,-10,-1.669,0.616,-1.537,0.896,0.138
3,0,-6,-0.624,0.649,-0.553,0.71,0.083
3,0,-2,-0.163,0.665,-0.14,0.671,0.028
3,0,2,0.163,0.665,0.14,0.671,-0.028
3,0,6,0.624,0.649,0.553,0.71,-0.083
3,0,10,1.669,0.616,1.537,0.896,-0.138
3,0,14,3.08,0.567,2.851,1.295,-0.193
3,0,18,4.659,0.504,4.275,1.919,-0.248
3,0,22,6.394,0.427,5.768,2.791,-0.303
3,0,26,8.284,0.338,7.298,3.935,-0.359
3,0,30,10.298,0.239,8.799,5.356,-0.414
3,10,-30,-10.001,0.126,-8.598,4.911,0.512
3,10,-26,-7.969,0.245,-7.055,3.538,0.457
3,10,-22,-6.068,0.355,-5.493,2.452,0.402
3,10,-18,-4.331,0.452,-3.98,1.646,0.347
3,10,-14,-2.758,0.536,-2.546,1.093,0.291
3,10,-10,-1.36,0.604,-1.235,0.765,0.236
3,10,-6,-0.334,0.655,-0.264,0.648,0.181
3,10,-2,0.123,0.691,0.147,0.674,0.126
3,10,2,0.462,0.711,0.437,0.739,0.071
3,10,6,0.933,0.715,0.853,0.846,0.016
3,10,10,1.979,0.702,1.827,1.099,-0.039
3,10,14,3.384,0.674,3.12,1.563,-0.094
3,10,18,4.948,0.63,4.512,2.244,-0.15
3,10,22,6.661,0.571,5.962,3.164,-0.205
3,10,26,8.523,0.498,7.442,4.345,-0.26
3,10,30,10.502,0.412,8.889,5.787,-0.315
3,20,-30,-9.662,0.091,-8.322,4.499,0.611
3,20,-26,-7.632,0.231,-6.759,3.192,0.556
3,20,-22,-5.741,0.359,-5.189,2.178,0.5
3,20,-18,-4.022,0.475,-3.678,1.446,0.445
3,20,-14,-2.472,0.574,-2.259,0.965,0.39
3,20,-10,-1.085,0.66,-0.954,0.707,0.335
3,20,-6,-0.052,0.732,0.025,0.658,0.28
3,20,-2,0.41,0.789,0.438,0.75,0.225
3,20,2,0.747,0.83,0.717,0.879,0.17
3,20,6,1.206,0.853,1.111,1.047,0.114
3,20,10,2.234,0.858,2.051,1.357,0.059
3,20,14,3.614,0.845,3.302,1.868,0.004
3,20,18,5.147,0.813,4.644,2.585,-0.051
3,20,22,6.822,0.764,6.039,3.529,-0.106
3,20,26,8.643,0.698,7.462,4.719,-0.162
3,20,30,10.576,0.615,8.852,6.155,-0.217
3,30,-30,-9.339,0.131,-8.022,4.155,0.709
3,30,-26,-7.33,0.287,-6.463,2.922,0.654
3,30,-22,-5.466,0.429,-4.907,1.982,0.6
3,30,-18,-3.764,0.56,-3.407,1.322,0.544
3,30,-14,-2.214,0.68,-1.984,0.912,0.489
3,30,-10,-0.827,0.788,-0.678,0.724,0.433
3,30,-6,0.199,0.88,0.29,0.743,0.378
3,30,-2,0.646,0.955,0.679,0.897,0.323
3,30,2,0.961,1.011,0.925,1.079,0.268
3,30,6,1.393,1.047,1.276,1.292,0.213
3,30,10,2.387,1.061,2.167,1.637,0.158
3,30,14,3.728,1.053,3.363,2.172,0.103
3,30,18,5.219,1.024,4.647,2.9,0.047
3,30,22,6.849,0.973,5.986,3.84,-0.008
3,30,26,8.622,0.901,7.354,5.011,-0.063
3,30,30,10.507,0.81,8.695,6.415,-0.118
4,-30,-30,-2.596,0.691,-1.903,2.308,0.092
4,-30,-26,-8.173,0.768,-7.009,4.645,0.053
4,-30,-22,-6.428,0.828,-5.649,3.499,0.015
4,-30,-18,-4.864,0.87,-4.357,2.598,-0.023
4,-30,-14,-3.482,0.893,-3.163,1.917,-0.062
4,-30,-10,-2.284,0.896,-2.094,1.425,-0.1
4,-30,-6,-1.269,0.88,-1.171,1.093,-0.139
4,-30,-2,-0.805,0.845,-0.775,0.9,-0.177
4,-30,2,-0.538,0.793,-0.565,0.746,-0.215
4,-30,6,-0.07,0.724,-0.145,0.622,-0.254
4,-30,10,0.951,0.639,0.826,0.634,-0.292
4,-30,14,2.159,0.542,1.964,0.81,-0.33
4,-30,18,3.554,0.433,3.246,1.191,-0.369
4,-30,22,5.132,0.315,4.641,1.812,-0.408
4,-30,26,6.906,0.186,6.126,2.71,-0.445
4,-30,30,1.388,0.042,1.181,0.168,-0.484
4,-20,-30,-2.597,0.482,-2.008,2.015,0.157
4,-20,-26,-8.133,0.558,-7.066,4.334,0.119
4,-20,-22,-6.351,0.619,-5.657,3.184,0.08
4,-20,-18,-4.754,0.665,-4.315,2.291,0.042
4,-20,-14,-3.341,0.696,-3.074,1.629,0.003
4,-20,-10,-2.117,0.709,-1.962,1.168,-0.035
4,-20,-6,-1.082,0.706,-1.002,0.874,-0.073
4,-20,-2,-0.603,0.687,-0.579,0.726,-0.112
4,-20,2,-0.326,0.652,-0.349,0.621,-0.15
4,-20,6,0.144,0.601,0.08,0.552,-0.188
4,-20,10,1.161,0.537,1.05,0.622,-0.226
4,-20,14,2.36,0.459,2.178,0.857,-0.265
4,-20,18,3.747,0.369,3.45,1.297,-0.303
4,-20,22,5.343,0.262,4.856,1.979,-0.342
4,-20,26,7.148,0.14,6.363,2.942,-0.38
4,-20,30,1.656,0.006,1.431,0.467,-0.418
4,-10,-30,-2.472,0.284,-1.999,1.642,0.223
4,-10,-26,-7.976,0.368,-7.008,3.969,0.184
4,-10,-22,-6.165,0.44,-5.552,2.839,0.146
4,-10,-18,-4.544,0.499,-4.167,1.978,0.107
4,-10,-14,-3.114,0.544,-2.89,1.357,0.069
4,-10,-10,-1.878,0.575,-1.75,0.945,0.03
4,-10,-6,-0.838,0.59,-0.772,0.704,-0.008
4,-10,-2,-0.36,0.589,-0.34,0.611,-0.046
4,-10,2,-0.091,0.573,-0.111,0.56,-0.084
4,-10,6,0.365,0.541,0.306,0.546,-0.123
4,-10,10,1.369,0.495,1.262,0.671,-0.161
4,-10,14,2.578,0.431,2.397,0.963,-0.199
4,-10,18,3.994,0.351,3.69,1.463,-0.238
4,-10,22,5.614,0.257,5.109,2.211,-0.276
4,-10,26,7.437,0.15,6.619,3.24,-0.315
4,-10,30,1.958,0.032,1.679,0.829,-0.353
4,0,-30,-2.246,0.127,-1.881,1.233,0.288
4,0,-26,-7.729,0.226,-6.848,3.591,0.249
4,0,-22,-5.904,0.315,-5.356,2.504,0.211
4,0,-18,-4.275,0.392,-3.945,1.694,0.173
4,0,-14,-2.844,0.455,-2.649,1.13,0.134
4,0,-10,-1.613,0.504,-1.501,0.776,0.096
4,0,-6,-0.585,0.537,-0.525,0.595,0.057
4,0,-2,-0.125,0.553,-0.105,0.557,0.019
4,0,2,0.125,0.553,0.105,0.557,-0.019
4,0,6,0.585,0.537,0.525,0.595,-0.057
4,0,10,1.613,0.504,1.501,0.776,-0.096
4,0,14,2.844,0.455,2.649,1.13,-0.134
4,0,18,4.275,0.392,3.945,1.694,-0.173
4,0,22,5.904,0.315,5.356,2.504,-0.211
4,0,26,7.729,0.226,6.848,3.591,-0.249
4,0,30,2.246,0.127,1.881,1.233,-0.288
4,10,-30,-1.958,0.032,-1.679,0.829,0.353
4,10,-26,-7.437,0.15,-6.619,3.24,0.315
4,10,-22,-5.614,0.257,-5.109,2.211,0.276
4,10,-18,-3.994,0.351,-3.69,1.463,0.238
4,10,-14,-2.578,0.431,-2.397,0.963,0.199
4,10,-10,-1.369,0.495,-1.262,0.671,0.161
4,10,-6,-0.365,0.541,-0.306,0.546,0.123
4,10,-2,0.091,0.573,0.111,0.56,0.084
4,10,2,0.36,0.589,0.34,0.611,0.046
4,10,6,0.838,0.59,0.772,0.704,0.008
4,10,10,1.878,0.575,1.75,0.945,-0.03
4,10,14,3.114,0.544,2.89,1.357,-0.069
4,10,18,4.544,0.499,4.167,1.978,-0.107
4,10,22,6.165,0.44,5.552,2.839,-0.146
4,10,26,7.976,0.368,7.008,3.969,-0.184
4,10,30,2.472,0.284,1.999,1.642,-0.223
4,20,-30,-1.656,0.006,-1.431,0.467,0.418
4,20,-26,-7.148,0.14,-6.363,2.942,0.38
4,20,-22,-5.343,0.262,-4.856,1.979,0.342
4,20,-18,-3.747,0.369,-3.45,1.297,0.303
4,20,-14,-2.36,0.459,-2.178,0.857,0.265
4,20,-10,-1.161,0.537,-1.05,0.622,0.226
4,20,-6,-0.144,0.601,-0.08,0.552,0.188
4,20,-2,0.326,0.652,0.349,0.621,0.15
4,20,2,0.603,0.687,0.579,0.726,0.112
4,20,6,1.082,0.706,1.002,0.874,0.073
4,20,10,2.117,0.709,1.962,1.168,0.035
4,20,14,3.341,0.696,3.074,1.629,-0.003
4,20,18,4.754,0.665,4.315,2.291,-0.042
4,20,22,6.351,0.619,5.657,3.184,-0.08
4,20,26,8.133,0.558,7.066,4.334,-0.119
4,20,30,2.597,0.482,2.008,2.015,-0.157
4,30,-30,-1.388,0.042,-1.181,0.168,0.484
4,30,-26,-6.906,0.186,-6.126,2.71,0.445
4,30,-22,-5.132,0.315,-4.641,1.812,0.408
4,30,-18,-3.554,0.433,-3.246,1.191,0.369
4,30,-14,-2.159,0.542,-1.964,0.81,0.33
4,30,-10,-0.951,0.639,-0.826,0.634,0.292
4,30,-6,0.07,0.724,0.145,0.622,0.254
4,30,-2,0.538,0.793,0.565,0.746,0.215
4,30,2,0.805,0.845,0.775,0.9,0.177
4,30,6,1.269,0.88,1.171,1.093,0.139
4,30,10,2.284,0.896,2.094,1.425,0.1
4,30,14,3.482,0.893,3.163,1.917,0.062
4,30,18,4.864,0.87,4.357,2.598,0.023
4,30,22,6.428,0.828,5.649,3.499,-0.015
4,30,26,8.173,0.768,7.009,4.645,-0.053
4,30,30,2.596,0.691,1.903,2.308,-0.092
